run_id,instance_id,family,source,instance_seed,search_seed,repetition,algorithm,mode,budget_ms,status,final_state,budget_exhausted,reheats,violations,termination,initialization,full_feasible,route_constraints_valid,orders_total,orders_fully_served,orders_missing,packages_total,packages_covered_on_time,coverage_orders_pct,orders_provably_unservable,unruled_out_orders_fully_served,coverage_unruled_out_pct,full_unruled_out_feasible,cost_complete_feasible,cost_raw_do_not_rank_incomplete,distance_km,routes,elapsed_ms,time_first_complete_ms,initialization_ms,final_audit_ms,iterations,neighbor_attempts,invalid_neighbors,accepted_neighbors,plan_evaluations,route_schedules,path_queries,heap_sampled_peak_mib,input_sha256,plan_sha256,config_sha256,algorithm_version,detail
"SMOKE01-r1-b1500-GRASP","SMOKE01","NORMAL","SYNTHETIC","1101","42","1","GRASP","FIXED","0","OK","COMPLETE","false","0","0","RETURNED","INTEGRATED","true","true","3","3","0","17","17","100.000000","0","3","100.000000","true","624.000000","624.000000","118.000000","2","225.565312","38.127621","","7.191121","3","348","96","0","709","933","3345","28.524109","109e7ad0f381fc0430f8142a00044884f1df3be4eeed1b08082338aa80088116","89c32049b99f9af398529a4525fb05f155f98ae685941ee18452be906f6e4892","91c8befeb5e2b8f226ad2fddb7de89503acf9e7d5d85636da69271730b11c90b","GRASP-v3 2026-09-24","v3: common full-demand evaluator; validated anytime incumbent"
