elapsed_ms,unserved_orders,planned_cost
0.429909,4,0.000000
11.609726,3,688.000000
21.188344,3,516.000000
25.362868,2,612.000000
27.443518,2,552.000000
41.020616,1,1236.000000
49.920831,1,846.000000
62.631188,0,1096.000000
68.877980,0,1044.000000
76.932169,0,924.000000
102.628861,0,906.000000
206.037135,0,864.000000
409.524691,0,864.000000
