elapsed_ms,unserved_orders,planned_cost
0.352239,2,0.000000
1.305560,1,192.000000
5.003804,1,144.000000
9.312496,1,816.000000
23.378832,0,1488.000000
25.519993,0,896.000000
180.677101,0,616.000000
452.257052,0,600.000000
