elapsed_ms,unserved_orders,planned_cost
0.567612,2,0.000000
1.605495,1,192.000000
6.169083,1,144.000000
10.372458,1,816.000000
22.837323,0,1488.000000
24.485107,0,896.000000
433.590249,0,600.000000
