elapsed_ms,unserved_orders,planned_cost
0.326947,4,0.000000
14.420830,3,688.000000
24.206526,3,516.000000
28.780626,2,612.000000
30.716219,2,552.000000
46.207915,1,1176.000000
49.531073,1,822.000000
50.725399,1,786.000000
70.055573,0,994.000000
82.137956,0,942.000000
90.723150,0,864.000000
571.105397,0,834.000000
934.565287,0,804.000000
937.648337,0,582.000000
