elapsed_ms,unserved_orders,planned_cost
0.494461,4,0.000000
18.237008,3,688.000000
30.794076,3,516.000000
35.855301,2,612.000000
37.547812,2,552.000000
53.618649,1,1176.000000
56.881623,1,822.000000
57.745039,1,786.000000
75.944709,0,994.000000
89.198770,0,942.000000
397.410457,0,900.000000
460.733270,0,861.000000
462.300833,0,783.000000
502.394594,0,740.000000
1187.318706,0,719.000000
1254.113280,0,618.000000
