elapsed_ms,unserved_orders,planned_cost
0.418235,3,0.000000
2.374361,2,640.000000
8.557568,2,480.000000
13.301947,1,912.000000
18.662774,1,804.000000
19.469823,1,540.000000
24.032354,0,764.000000
25.730234,0,624.000000
69.466049,0,544.000000
316.235443,0,460.000000
934.689722,0,426.000000
