elapsed_ms,unserved_orders,planned_cost
0.382492,3,0.000000
2.487480,2,640.000000
9.797735,2,480.000000
18.346936,1,912.000000
26.185384,1,804.000000
26.778348,1,540.000000
32.265792,0,764.000000
34.994173,0,624.000000
72.438590,0,600.000000
247.926570,0,552.000000
356.524233,0,544.000000
359.682573,0,460.000000
1083.577049,0,426.000000
