elapsed_ms,unserved_orders,planned_cost
0.352237,3,0.000000
2.312819,2,640.000000
8.413935,2,480.000000
14.262451,1,912.000000
21.040384,1,804.000000
24.064981,1,540.000000
27.659376,0,764.000000
30.248489,0,624.000000
