elapsed_ms,unserved_orders,planned_cost
0.470981,4,0.000000
19.000447,3,688.000000
32.034964,3,516.000000
38.557638,2,612.000000
41.674912,2,552.000000
61.303470,1,1212.000000
65.664909,1,822.000000
94.297345,0,1030.000000
105.010159,0,978.000000
175.928748,0,954.000000
187.920964,0,876.000000
245.004149,0,864.000000
878.395833,0,864.000000
