run_id,instance_id,family,source,instance_seed,search_seed,repetition,algorithm,mode,budget_ms,status,termination,initialization,full_feasible,route_constraints_valid,orders_total,orders_fully_served,orders_missing,packages_total,packages_covered_on_time,coverage_orders_pct,orders_provably_unservable,servable_orders_fully_served,coverage_servable_pct,full_servable_feasible,cost_complete_feasible,cost_raw_do_not_rank_incomplete,distance_km,routes,elapsed_ms,time_first_complete_ms,initialization_ms,final_audit_ms,iterations,neighbor_attempts,invalid_neighbors,accepted_neighbors,plan_evaluations,route_schedules,path_queries,heap_sampled_peak_mib,input_sha256,plan_sha256,config_sha256,algorithm_version,detail
"SMOKE04-r1-b1500-SA","SMOKE04","REAL","REAL","0","42","1","SA","TIME","1500","OK","RETURNED","BUILT","true","true","7","7","0","39","39","100.000000","0","7","100.000000","true","5267.000000","5267.000000","1177.000000","18","1469.505500","34.296000","34.590500","28.746900","6750","6750","2227","1664","5727","117518","387048","58.134422","3266936ca9e09a022fa9c2e44fba32aa4e58aebd7d2c4a480f4bfbf31ccee775","aad25a4de039be1ef660e102b3c3c76a1966f3acd22f0d7e3f381549cfd76992","d0e67902f1d496949b27a065eff3c5bf304ce09653e40d62385f97e91d207d24","SA-Operational (algoritmo sin cambios; dominio compartido 2026-09-23)","Original SA constructor + original neighborhoods; shared domain and evaluator"
