run_id,instance_id,family,source,instance_seed,search_seed,repetition,algorithm,mode,budget_ms,status,final_state,budget_exhausted,reheats,violations,termination,initialization,full_feasible,route_constraints_valid,orders_total,orders_fully_served,orders_missing,packages_total,packages_covered_on_time,coverage_orders_pct,orders_provably_unservable,unruled_out_orders_fully_served,coverage_unruled_out_pct,full_unruled_out_feasible,cost_complete_feasible,cost_raw_do_not_rank_incomplete,distance_km,routes,elapsed_ms,time_first_complete_ms,initialization_ms,final_audit_ms,iterations,neighbor_attempts,invalid_neighbors,accepted_neighbors,plan_evaluations,route_schedules,path_queries,heap_sampled_peak_mib,input_sha256,plan_sha256,config_sha256,algorithm_version,detail
"EDGE-r1-b1500-SA","EDGE","NORMAL","SYNTHETIC","921","42","1","SA","TIME","1500","NO_SOLUTION","NO_SOLUTION","false","0","20","NO_SEARCH_NEEDED","NO_SOLUTION","false","true","20","0","20","110","0","0.000000","20","0","100.000000","true","","0.000000","0.000000","0","1.338551","","1.162063","3.879983","0","0","0","0","1","0","0","3.013206","4ac808bda7b6060b53f2e86c6e75b3f8f4d6c0b355c994dd43b3d8e08bd2d9c0","4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945","da5bb8aea5ae0d84aa79b1cef39df785e0ca3e8a05d4f52fad4f89f73c59ca7a","SA-v3 2026-09-24","Static batch; no collapse certificate"
