elapsed_ms,unserved_orders,planned_cost
0.449597,5,0.000000
15.683137,4,656.000000
30.021629,4,492.000000
38.957117,3,748.000000
60.321041,3,684.000000
66.131981,2,1116.000000
179.405802,2,684.000000
217.706917,1,1388.000000
237.383968,1,1212.000000
240.693779,1,1104.000000
241.735676,1,1032.000000
254.667502,0,1672.000000
264.141954,0,1512.000000
265.502379,0,1500.000000
265.952503,0,1248.000000
1069.952676,0,1134.000000
1427.544003,0,1102.000000
