elapsed_ms,unserved_orders,planned_cost
0.449204,5,0.000000
17.569855,4,656.000000
37.087848,4,492.000000
45.029034,3,748.000000
52.959805,3,684.000000
66.078919,2,1116.000000
73.251380,2,1008.000000
75.864544,2,684.000000
89.293909,1,1388.000000
96.785117,1,1212.000000
105.103381,1,1104.000000
105.948826,1,1032.000000
117.083904,0,1708.000000
123.730192,0,1548.000000
231.878252,0,1224.000000
463.919639,0,1152.000000
546.873960,0,1104.000000
