run_id,instance_id,family,source,instance_seed,search_seed,repetition,algorithm,mode,budget_ms,status,final_state,budget_exhausted,reheats,violations,termination,initialization,full_feasible,route_constraints_valid,orders_total,orders_fully_served,orders_missing,packages_total,packages_covered_on_time,coverage_orders_pct,orders_provably_unservable,unruled_out_orders_fully_served,coverage_unruled_out_pct,full_unruled_out_feasible,cost_complete_feasible,cost_raw_do_not_rank_incomplete,distance_km,routes,elapsed_ms,time_first_complete_ms,initialization_ms,final_audit_ms,iterations,neighbor_attempts,invalid_neighbors,accepted_neighbors,plan_evaluations,route_schedules,path_queries,heap_sampled_peak_mib,input_sha256,plan_sha256,config_sha256,algorithm_version,detail
"READYREAL-r1-b1500-GRASP","READYREAL","REAL","REAL","0","42","1","GRASP","TIME","1500","PARTIAL","INCOMPLETE","true","0","9","TIME_LIMIT","INTEGRATED","false","true","41","32","9","219","166","78.048780","3","32","84.210526","false","","9384.000000","1656.000000","16","1500.350482","","","35.199432","1","0","0","0","2602","2614","11226","78.263908","d5d3670eea34f7745eda72b3cef2955e713ba273aeb758d41595c8dd9d500cb0","59adc9acac1cd4f4b0c286a56e4e2bac9f5097b99ca4980e84daa1d664671a88","db19f5f5d522b544051e1dd834a330e9d39a0879764867faeed7fbf3947032f8","GRASP-v3 2026-09-24","v3: common full-demand evaluator; validated anytime incumbent"
