elapsed_ms,unserved_orders,planned_cost
138.341600,0,10242.000000
312.861900,0,9186.000000
398.579700,0,8172.000000
1086.379600,0,8154.000000
3199.845100,0,8118.000000
3841.366600,0,7956.000000
