run_id,instance_id,family,source,instance_seed,search_seed,repetition,algorithm,mode,budget_ms,status,termination,initialization,full_feasible,route_constraints_valid,orders_total,orders_fully_served,orders_missing,packages_total,packages_covered_on_time,coverage_orders_pct,cost_complete_feasible,cost_raw_do_not_rank_incomplete,distance_km,routes,elapsed_ms,time_first_complete_ms,initialization_ms,final_audit_ms,iterations,neighbor_attempts,invalid_neighbors,accepted_neighbors,plan_evaluations,route_schedules,path_queries,heap_sampled_peak_mib,input_sha256,plan_sha256,config_sha256,detail
"SMOKE01-r1-b1500-GRASP","SMOKE01","NORMAL","SYNTHETIC","1101","42","1","GRASP","FIXED","0","OK","RETURNED","INTEGRATED","true","true","3","3","0","17","17","100.000000","624.000000","624.000000","118.000000","2","238.734724","83.874113","","12.020316","3","0","0","0","6","36","124","40.275505","c21de30d1f99963c2923671f232106e1fb88d499d4bd7dbb304085105caef503","4144dfccc1da0550a42dd9a30cca5080d6a576741d08ccde13bc453646751aa9","10bb13877a369b605e6ebe6269c1af686569ffc10e9c2fe398d0bdd2dc29063f","Native unserved orders: 0; full-demand feasibility is assessed externally"
