run_id,instance_id,family,source,instance_seed,search_seed,repetition,algorithm,mode,budget_ms,status,final_state,budget_exhausted,reheats,violations,termination,initialization,full_feasible,route_constraints_valid,orders_total,orders_fully_served,orders_missing,packages_total,packages_covered_on_time,coverage_orders_pct,orders_provably_unservable,unruled_out_orders_fully_served,coverage_unruled_out_pct,full_unruled_out_feasible,cost_complete_feasible,cost_raw_do_not_rank_incomplete,distance_km,routes,elapsed_ms,time_first_complete_ms,initialization_ms,final_audit_ms,iterations,neighbor_attempts,invalid_neighbors,accepted_neighbors,plan_evaluations,route_schedules,path_queries,heap_sampled_peak_mib,input_sha256,plan_sha256,config_sha256,algorithm_version,detail
"SMOKE02-r1-b1500-GRASP","SMOKE02","BLOCKED","SYNTHETIC","1102","42","1","GRASP","FIXED","0","OK","COMPLETE","false","0","0","RETURNED","INTEGRATED","true","true","4","4","0","15","15","100.000000","0","4","100.000000","true","864.000000","864.000000","202.000000","3","437.730349","111.812257","","9.649263","3","1144","139","11","1664","2464","10102","40.152382","512127f8ed4e5fedf31b33a7e9dff9357d783fb913a43c7b69fdc94c560f5b20","0ef6324271a59447563df4332f7814d370d2a04ab74735c6259bc4a71f70e55d","91c8befeb5e2b8f226ad2fddb7de89503acf9e7d5d85636da69271730b11c90b","GRASP-v3 2026-09-24","v3: common full-demand evaluator; validated anytime incumbent"
